query_row,movie_local,rank_of_positive,candidate_position,candidate_id,genre_id,raw_score,score,label
321,529,1,2,965,1,55.338653564453125,1.0,0
322,1962,1,0,966,2,71.61231994628906,1.0,1
322,1962,1,1,967,1,57.06649398803711,1.0,0
322,1962,1,2,968,0,-4.176360130310059,0.01512210350483656,0
323,3127,2,0,969,1,48.986900329589844,1.0,1
323,3127,2,1,970,0,-4.7461748123168945,0.00861007533967495,0
323,3127,2,2,971,2,63.579715728759766,1.0,0
324,2647,1,0,972,2,68.22663879394531,1.0,1
324,2647,1,1,973,0,-2.867847204208374,0.05376606807112694,0
324,2647,1,2,974,1,55.38220977783203,1.0,0
325,2431,1,0,975,2,73.28829956054688,1.0,1
325,2431,1,1,976,0,-3.870159387588501,0.02042899839580059,0
325,2431,1,2,977,1,58.64863204956055,1.0,0
326,2698,2,0,978,1,56.98662567138672,1.0,1
326,2698,2,1,979,2,70.94515991210938,1.0,0
326,2698,2,2,980,0,-3.3474366664886475,0.033979203552007675,0
327,940,1,0,981,2,72.35272216796875,1.0,1
327,940,1,1,982,0,-3.906099319458008,0.019722042605280876,0
327,940,1,2,983,1,58.029842376708984,1.0,0
328,157,2,0,984,1,52.160091400146484,1.0,1
328,157,2,1,985,2,66.41350555419922,1.0,0
328,157,2,2,986,0,-4.040019512176514,0.017292823642492294,0
329,3361,1,0,987,2,65.16715240478516,1.0,1
329,3361,1,1,988,0,-3.881774425506592,0.020197851583361626,0
329,3361,1,2,989,1,51.033023834228516,1.0,0
330,655,3,0,990,0,-4.346252918243408,0.012789573520421982,1
330,655,3,1,991,2,63.27104949951172,1.0,0
330,655,3,2,992,1,49.10913848876953,1.0,0
331,2688,2,0,993,1,42.52490997314453,1.0,1
331,2688,2,1,994,0,-4.603440284729004,0.009917962364852428,0
331,2688,2,2,995,2,56.31575012207031,1.0,0
332,400,2,0,996,1,52.01653289794922,1.0,1
332,400,2,1,997,0,-3.7236328125,0.023576801642775536,0
332,400,2,2,998,2,65.39240264892578,1.0,0
333,3022,1,0,999,2,74.29546356201172,1.0,1
333,3022,1,1,1000,0,-3.8152103424072266,0.021558089181780815,0
333,3022,1,2,1001,1,60.163700103759766,1.0,0
334,3596,2,0,1002,1,44.55107116699219,1.0,1
334,3596,2,1,1003,2,58.75698471069336,1.0,0
334,3596,2,2,1004,0,-4.5669450759887695,0.010282815434038639,0
335,3775,2,0,1005,1,47.612518310546875,1.0,1
335,3775,2,1,1006,2,61.37468719482422,1.0,0
335,3775,2,2,1007,0,-4.371278762817383,0.012477419339120388,0
336,3510,1,0,1008,2,65.27135467529297,1.0,1
336,3510,1,1,1009,1,51.47489547729492,1.0,0
336,3510,1,2,1010,0,-3.7799909114837646,0.022313637658953667,0
337,1891,1,0,1011,2,70.98458862304688,1.0,1
337,1891,1,1,1012,1,57.1778564453125,1.0,0
337,1891,1,2,1013,0,-3.5568337440490723,0.027737684547901154,0
338,2336,1,0,1014,2,64.3245620727539,1.0,1
338,2336,1,1,1015,0,-3.775496482849121,0.022411895915865898,0
338,2336,1,2,1016,1,50.815391540527344,1.0,0
339,2674,2,0,1017,1,51.245643615722656,1.0,1
339,2674,2,1,1018,0,-4.161162376403809,0.015350126661360264,0
339,2674,2,2,1019,2,65.64030456542969,1.0,0
340,307,2,0,1020,1,54.3428955078125,1.0,1
340,307,2,1,1021,2,68.51980590820312,1.0,0
340,307,2,2,1022,0,-3.6954550743103027,0.024234261363744736,0
341,1172,3,0,1023,0,-3.662010669708252,0.02503783255815506,1
341,1172,3,1,1024,2,73.65789031982422,1.0,0
341,1172,3,2,1025,1,59.551082611083984,1.0,0
342,408,1,0,1026,2,64.88749694824219,1.0,1
342,408,1,1,1027,1,50.24363327026367,1.0,0
342,408,1,2,1028,0,-4.014926433563232,0.017724456265568733,0
343,1947,1,0,1029,2,54.732948303222656,1.0,1
343,1947,1,1,1030,0,-4.9964823722839355,0.0067162769846618176,0
343,1947,1,2,1031,1,40.697235107421875,1.0,0
344,842,2,0,1032,1,56.80475616455078,1.0,1
344,842,2,1,1033,0,-4.080714702606201,0.016614675521850586,0
344,842,2,2,1034,2,70.98060607910156,1.0,0
345,216,3,0,1035,0,-4.287234306335449,0.01355657447129488,1
345,216,3,1,1036,1,47.55381774902344,1.0,0
345,216,3,2,1037,2,61.655128479003906,1.0,0
346,3071,3,0,1038,0,-4.663904666900635,0.009341484867036343,1
346,3071,3,1,1039,1,48.099491119384766,1.0,0
346,3071,3,2,1040,2,62.18055725097656,1.0,0
347,3014,1,0,1041,2,64.91281127929688,1.0,1
347,3014,1,1,1042,0,-3.382416009902954,0.03284955024719238,0
347,3014,1,2,1043,1,51.61602020263672,1.0,0
348,2692,2,0,1044,1,58.249549865722656,1.0,1
348,2692,2,1,1045,0,-3.7713558673858643,0.022502794861793518,0
348,2692,2,2,1046,2,72.46871185302734,1.0,0
349,321,3,0,1047,0,-3.7227323055267334,0.023597540333867073,1
349,321,3,1,1048,2,70.80663299560547,1.0,0
349,321,3,2,1049,1,56.962371826171875,1.0,0
350,3242,3,0,1050,0,-4.478568077087402,0.011222285218536854,1
350,3242,3,1,1051,1,46.34495162963867,1.0,0
350,3242,3,2,1052,2,60.5173225402832,1.0,0
351,2212,2,0,1053,1,46.16937255859375,1.0,1
351,2212,2,1,1054,2,59.8802375793457,1.0,0
351,2212,2,2,1055,0,-4.169963836669922,0.015217662788927555,0
352,3879,2,0,1056,1,44.81162643432617,1.0,1
352,3879,2,1,1057,2,58.63128662109375,1.0,0
352,3879,2,2,1058,0,-4.646146297454834,0.009507264941930771,0
353,1527,1,0,1059,2,66.74685668945312,1.0,1
353,1527,1,1,1060,0,-3.830814838409424,0.021231383085250854,0
353,1527,1,2,1061,1,52.876075744628906,1.0,0
354,841,3,0,1062,0,-4.186661720275879,0.014969442039728165,1
354,841,3,1,1063,1,54.362831115722656,1.0,0
354,841,3,2,1064,2,68.85698699951172,1.0,0
355,3642,1,0,1065,2,57.953643798828125,1.0,1
355,3642,1,1,1066,0,-5.236260414123535,0.005291960667818785,0
355,3642,1,2,1067,1,43.209877014160156,1.0,0
356,469,3,0,1068,0,-4.01633358001709,0.01769997365772724,1
356,469,3,1,1069,2,70.08292388916016,1.0,0
356,469,3,2,1070,1,55.46794891357422,1.0,0
357,752,3,0,1071,0,-3.903764009475708,0.019767241552472115,1
357,752,3,1,1072,2,69.18819427490234,1.0,0
357,752,3,2,1073,1,55.057647705078125,1.0,0
358,2159,2,0,1074,1,54.638214111328125,1.0,1
358,2159,2,1,1075,0,-3.8538424968719482,0.020758094266057014,0
358,2159,2,2,1076,2,67.84728240966797,1.0,0
359,653,1,0,1077,2,71.92997741699219,1.0,1
359,653,1,1,1078,0,-3.639118194580078,0.025602778419852257,0
359,653,1,2,1079,1,57.73490524291992,1.0,0
360,3497,2,0,1080,1,60.68657684326172,1.0,1
360,3497,2,1,1081,0,-3.6323964595794678,0.0257710013538599,0
360,3497,2,2,1082,2,75.04833984375,1.0,0
361,1573,2,0,1083,1,52.30400085449219,1.0,1
361,1573,2,1,1084,0,-3.8234312534332275,0.02138536237180233,0
361,1573,2,2,1085,2,66.07106018066406,1.0,0
362,995,3,0,1086,0,-4.1909942626953125,0.014905691146850586,1
362,995,3,1,1087,1,51.52387237548828,1.0,0
362,995,3,2,1088,2,65.49655151367188,1.0,0
363,1465,1,0,1089,2,63.38047790527344,1.0,1
363,1465,1,1,1090,1,49.403560638427734,1.0,0
363,1465,1,2,1091,0,-3.891416549682617,0.020007913932204247,0
364,2933,2,0,1092,1,41.147003173828125,1.0,1
364,2933,2,1,1093,0,-4.688175678253174,0.009119529277086258,0
364,2933,2,2,1094,2,55.05470275878906,1.0,0
365,1931,2,0,1095,1,51.928070068359375,1.0,1
365,1931,2,1,1096,2,65.53437042236328,1.0,0
365,1931,2,2,1097,0,-3.7791666984558105,0.02233162522315979,0
366,1399,1,0,1098,2,66.2969970703125,1.0,1
366,1399,1,1,1099,1,51.952030181884766,1.0,0
366,1399,1,2,1100,0,-4.360932350158691,0.012605550698935986,0
367,3989,2,0,1101,1,53.35402297973633,1.0,1
367,3989,2,1,1102,0,-3.888857364654541,0.020058156922459602,0
367,3989,2,2,1103,2,66.88927459716797,1.0,0
368,593,3,0,1104,0,-3.507101535797119,0.029110845178365707,1
368,593,3,1,1105,2,71.50541687011719,1.0,0
368,593,3,2,1106,1,57.87227249145508,1.0,0
369,91,3,0,1107,0,-3.795386791229248,0.021980222314596176,1
369,91,3,1,1108,1,51.77705764770508,1.0,0
369,91,3,2,1109,2,65.50701904296875,1.0,0
370,1987,2,0,1110,1,46.82341003417969,1.0,1
370,1987,2,1,1111,0,-4.535130023956299,0.010611696168780327,0
370,1987,2,2,1112,2,60.92523956298828,1.0,0
371,1216,3,0,1113,0,-3.729167938232422,0.023449713364243507,1
371,1216,3,1,1114,1,50.01128005981445,1.0,0
371,1216,3,2,1115,2,63.557090759277344,1.0,0
372,2562,3,0,1116,0,-3.134385824203491,0.04171094670891762,1
372,2562,3,1,1117,2,67.83429718017578,1.0,0
372,2562,3,2,1118,1,54.77520751953125,1.0,0
373,2861,2,0,1119,1,52.566749572753906,1.0,1
373,2861,2,1,1120,2,66.65017700195312,1.0,0
373,2861,2,2,1121,0,-3.9386048316955566,0.01910332217812538,0
374,3209,1,0,1122,2,60.77138137817383,1.0,1
374,3209,1,1,1123,0,-4.758810520172119,0.008502884767949581,0
374,3209,1,2,1124,1,46.50281524658203,1.0,0
375,1936,2,0,1125,1,50.41119384765625,1.0,1
375,1936,2,1,1126,0,-4.181046009063721,0.015052473172545433,0
375,1936,2,2,1127,2,63.90931701660156,1.0,0
376,3977,1,0,1128,2,70.81196594238281,1.0,1
376,3977,1,1,1129,0,-3.882350444793701,0.02018645592033863,0
376,3977,1,2,1130,1,56.70899200439453,1.0,0
377,3709,2,0,1131,1,42.409088134765625,1.0,1
377,3709,2,1,1132,0,-5.265381813049316,0.005140854511409998,0
377,3709,2,2,1133,2,56.58830261230469,1.0,0
378,3488,2,0,1134,1,46.274078369140625,1.0,1
378,3488,2,1,1135,2,60.05959701538086,1.0,0
378,3488,2,2,1136,0,-4.462963104248047,0.011396770365536213,0
379,1776,1,0,1137,2,61.140907287597656,1.0,1
379,1776,1,1,1138,1,47.451175689697266,1.0,0
379,1776,1,2,1139,0,-4.072394371032715,0.016751166433095932,0
380,535,2,0,1140,1,56.65986251831055,1.0,1
380,535,2,1,1141,2,71.31538391113281,1.0,0
380,535,2,2,1142,0,-4.2527174949646,0.014025996439158916,0
381,887,3,0,1143,0,-3.9296088218688965,0.01927262358367443,1
381,887,3,1,1144,2,59.85988235473633,1.0,0
381,887,3,2,1145,1,46.65024948120117,1.0,0
382,2106,2,0,1146,1,49.067222595214844,1.0,1
382,2106,2,1,1147,2,63.26888656616211,1.0,0
382,2106,2,2,1148,0,-4.441617488861084,0.011639794334769249,0
383,2169,1,0,1149,2,60.44776153564453,1.0,1
383,2169,1,1,1150,1,46.689292907714844,1.0,0
383,2169,1,2,1151,0,-4.290519714355469,0.013512710109353065,0
384,3867,1,0,1152,2,65.2682876586914,1.0,1
384,3867,1,1,1153,1,51.836997985839844,1.0,0
384,3867,1,2,1154,0,-3.8702340126037598,0.020427504554390907,0
385,3493,1,0,1155,2,65.11408996582031,1.0,1
385,3493,1,1,1156,0,-3.462414264678955,0.03040078841149807,0
385,3493,1,2,1157,1,52.22821044921875,1.0,0
386,603,1,0,1158,2,68.20167541503906,1.0,1
386,603,1,1,1159,1,54.05022430419922,1.0,0
386,603,1,2,1160,0,-4.353791236877441,0.012694744393229485,0
387,2556,1,0,1161,2,71.29479217529297,1.0,1
387,2556,1,1,1162,1,57.55143356323242,1.0,0
387,2556,1,2,1163,0,-3.619882822036743,0.026087051257491112,0
388,1638,1,0,1164,2,60.01890563964844,1.0,1
388,1638,1,1,1165,0,-4.4816575050354,0.011188054457306862,0
388,1638,1,2,1166,1,46.51732635498047,1.0,0
389,246,3,0,1167,0,-4.356496334075928,0.012660883367061615,1
389,246,3,1,1168,1,53.99828338623047,1.0,0
389,246,3,2,1169,2,68.90483093261719,1.0,0
390,1775,1,0,1170,2,63.343788146972656,1.0,1
390,1775,1,1,1171,0,-4.197682857513428,0.01480779703706503,0
390,1775,1,2,1172,1,49.16853713989258,1.0,0
391,4040,1,0,1173,2,64.78019714355469,1.0,1
391,4040,1,1,1174,1,50.862876892089844,1.0,0
391,4040,1,2,1175,0,-4.198328018188477,0.014798387885093689,0
392,3733,1,0,1176,2,63.11564636230469,1.0,1
392,3733,1,1,1177,0,-3.8118677139282227,0.021628709509968758,0
392,3733,1,2,1178,1,49.93329620361328,1.0,0
393,414,3,0,1179,0,-4.251058578491211,0.014048956334590912,1
393,414,3,1,1180,1,54.40556716918945,1.0,0
393,414,3,2,1181,2,68.72348022460938,1.0,0
394,630,3,0,1182,0,-4.399033546447754,0.012140018865466118,1
394,630,3,1,1183,1,43.16184997558594,1.0,0
394,630,3,2,1184,2,56.625789642333984,1.0,0
395,1718,2,0,1185,1,59.77790832519531,1.0,1
395,1718,2,1,1186,2,73.82623291015625,1.0,0
395,1718,2,2,1187,0,-3.58705472946167,0.026934202760457993,0
396,2379,1,0,1188,2,68.59017944335938,1.0,1
396,2379,1,1,1189,0,-3.9935224056243896,0.018100980669260025,0
396,2379,1,2,1190,1,54.524967193603516,1.0,0
397,73,3,0,1191,0,-4.049190998077393,0.01713765598833561,1
397,73,3,1,1192,2,69.41957092285156,1.0,0
397,73,3,2,1193,1,55.00238037109375,1.0,0
398,898,3,0,1194,0,-4.500939846038818,0.010976734571158886,1
398,898,3,1,1195,2,68.2222671508789,1.0,0
398,898,3,2,1196,1,53.823692321777344,1.0,0
399,1014,3,0,1197,0,-3.5669682025909424,0.02746567875146866,1
399,1014,3,1,1198,2,65.1224365234375,1.0,0
399,1014,3,2,1199,1,51.79627990722656,1.0,0
400,3385,3,0,1200,0,-3.9643917083740234,0.01862606406211853,1
400,3385,3,1,1201,1,48.459251403808594,1.0,0
400,3385,3,2,1202,2,62.0433349609375,1.0,0
401,649,2,0,1203,1,53.583560943603516,1.0,1
401,649,2,1,1204,2,67.63908386230469,1.0,0
401,649,2,2,1205,0,-4.026269912719727,0.01752804033458233,0
402,1946,1,0,1206,2,64.50540924072266,1.0,1
402,1946,1,1,1207,0,-4.292559623718262,0.013485545292496681,0
402,1946,1,2,1208,1,50.520713806152344,1.0,0
403,3981,1,0,1209,2,57.752044677734375,1.0,1
403,3981,1,1,1210,0,-4.01617431640625,0.017702743411064148,0
403,3981,1,2,1211,1,44.62287139892578,1.0,0
404,809,3,0,1212,0,-3.008755683898926,0.04703188315033913,1
404,809,3,1,1213,2,73.09284973144531,1.0,0
404,809,3,2,1214,1,59.319522857666016,1.0,0
405,2008,2,0,1215,1,41.765804290771484,1.0,1
405,2008,2,1,1216,2,56.10307312011719,1.0,0
405,2008,2,2,1217,0,-5.015798091888428,0.006588638294488192,0
406,2694,2,0,1218,1,50.91924285888672,1.0,1
406,2694,2,1,1219,0,-3.6826629638671875,0.02453860454261303,0
406,2694,2,2,1220,2,64.51852416992188,1.0,0
407,3327,2,0,1221,1,54.718849182128906,1.0,1
407,3327,2,1,1222,2,69.06733703613281,1.0,0
407,3327,2,2,1223,0,-3.458308696746826,0.030522039160132408,0
408,3268,1,0,1224,2,62.17036437988281,1.0,1
408,3268,1,1,1225,0,-4.399278163909912,0.012137086130678654,0
408,3268,1,2,1226,1,48.08130645751953,1.0,0
409,2493,3,0,1227,0,-3.9859442710876465,0.01823616214096546,1
409,2493,3,1,1228,2,62.92391586303711,1.0,0
409,2493,3,2,1229,1,48.49821472167969,1.0,0
410,1039,2,0,1230,1,53.420265197753906,1.0,1
410,1039,2,1,1231,2,67.39511108398438,1.0,0
410,1039,2,2,1232,0,-4.562766075134277,0.010325433686375618,0
411,711,1,0,1233,2,69.10530090332031,1.0,1
411,711,1,1,1234,1,55.28404998779297,1.0,0
411,711,1,2,1235,0,-3.7630953788757324,0.0226852148771286,0
412,3118,1,0,1236,2,65.80966186523438,1.0,1
412,3118,1,1,1237,1,52.7724723815918,1.0,0
412,3118,1,2,1238,0,-3.802797555923462,0.02182147651910782,0
413,2388,1,0,1239,2,62.03421401977539,1.0,1
413,2388,1,1,1240,0,-4.0012898445129395,0.01796344295144081,0
413,2388,1,2,1241,1,48.190765380859375,1.0,0
414,1887,2,0,1242,1,57.68947219848633,1.0,1
414,1887,2,1,1243,0,-3.9114885330200195,0.019618120044469833,0
414,1887,2,2,1244,2,71.99779510498047,1.0,0
415,1720,2,0,1245,1,57.096126556396484,1.0,1
415,1720,2,1,1246,2,71.4337158203125,1.0,0
415,1720,2,2,1247,0,-3.7449393272399902,0.023091254755854607,0
416,1968,3,0,1248,0,-4.214179039001465,0.014569059014320374,1
416,1968,3,1,1249,1,50.54974365234375,1.0,0
416,1968,3,2,1250,2,65.11067962646484,1.0,0
417,384,3,0,1251,0,-3.450228214263916,0.030762052163481712,1
417,384,3,1,1252,1,55.486427307128906,1.0,0
417,384,3,2,1253,2,69.04228210449219,1.0,0
418,1404,2,0,1254,1,44.084083557128906,1.0,1
418,1404,2,1,1255,0,-4.480525970458984,0.01120057888329029,0
418,1404,2,2,1256,2,57.49932098388672,1.0,0
419,3538,2,0,1257,1,50.79425811767578,1.0,1
419,3538,2,1,1258,2,64.88703155517578,1.0,0
419,3538,2,2,1259,0,-3.876528263092041,0.020301934331655502,0
420,839,1,0,1260,2,80.77104187011719,1.0,1
420,839,1,1,1261,0,-3.151914596557617,0.041015904396772385,0
420,839,1,2,1262,1,67.0594482421875,1.0,0
421,221,3,0,1263,0,-3.895186424255371,0.01993413083255291,1
421,221,3,1,1264,2,69.82908630371094,1.0,0
421,221,3,2,1265,1,55.46064376831055,1.0,0
422,212,3,0,1266,0,-3.9434335231781006,0.019013050943613052,1
422,212,3,1,1267,1,49.43794250488281,1.0,0
422,212,3,2,1268,2,63.083595275878906,1.0,0
423,3148,3,0,1269,0,-3.1541709899902344,0.04092724621295929,1
423,3148,3,1,1270,2,68.64725494384766,1.0,0
423,3148,3,2,1271,1,55.489967346191406,1.0,0
424,3331,1,0,1272,2,66.53430938720703,1.0,1
424,3331,1,1,1273,1,52.86389923095703,1.0,0
424,3331,1,2,1274,0,-3.68546724319458,0.024471571668982506,0
425,693,1,0,1275,2,67.50972747802734,1.0,1
425,693,1,1,1276,0,-3.7696285247802734,0.022540822625160217,0
425,693,1,2,1277,1,53.494300842285156,1.0,0
426,2285,1,0,1278,2,61.22106170654297,1.0,1
426,2285,1,1,1279,1,47.55488586425781,1.0,0
426,2285,1,2,1280,0,-4.195553302764893,0.01483889576047659,0
427,2588,2,0,1281,1,50.9867057800293,1.0,1
427,2588,2,1,1282,0,-4.448810577392578,0.011557333171367645,0
427,2588,2,2,1283,2,65.04547119140625,1.0,0
428,453,3,0,1284,0,-4.080912113189697,0.016611449420452118,1
428,453,3,1,1285,1,49.135562896728516,1.0,0
428,453,3,2,1286,2,63.07394790649414,1.0,0
429,913,1,0,1287,2,77.19378662109375,1.0,1
429,913,1,1,1288,0,-3.4646668434143066,0.030334459617733955,0
429,913,1,2,1289,1,62.55186462402344,1.0,0
430,1965,2,0,1290,1,62.49395751953125,1.0,1
430,1965,2,1,1291,0,-3.850703477859497,0.02082199789583683,0
430,1965,2,2,1292,2,76.59750366210938,1.0,0
431,1494,1,0,1293,2,72.78124237060547,1.0,1
431,1494,1,1,1294,0,-4.288122653961182,0.013544701039791107,0
431,1494,1,2,1295,1,58.127689361572266,1.0,0
432,3651,3,0,1296,0,-3.7003979682922363,0.02411765232682228,1
432,3651,3,1,1297,1,48.387996673583984,1.0,0
432,3651,3,2,1298,2,62.1561279296875,1.0,0
433,3739,1,0,1299,2,59.64070129394531,1.0,1
433,3739,1,1,1300,1,45.95323944091797,1.0,0
433,3739,1,2,1301,0,-4.027828216552734,0.01750122383236885,0
434,2626,2,0,1302,1,55.36854553222656,1.0,1
434,2626,2,1,1303,0,-3.8142895698547363,0.021577520295977592,0
434,2626,2,2,1304,2,69.9259033203125,1.0,0
435,1139,1,0,1305,2,59.94413375854492,1.0,1
435,1139,1,1,1306,1,45.91199493408203,1.0,0
435,1139,1,2,1307,0,-4.605896949768066,0.009893868118524551,0
436,82,3,0,1308,0,-3.8822295665740967,0.020188847556710243,1
436,82,3,1,1309,1,50.50481033325195,1.0,0
436,82,3,2,1310,2,64.42784118652344,1.0,0
437,3713,1,0,1311,2,58.95193862915039,1.0,1
437,3713,1,1,1312,0,-4.5879669189453125,0.010071062482893467,0
437,3713,1,2,1313,1,45.14860153198242,1.0,0
438,2137,1,0,1314,2,68.30217742919922,1.0,1
438,2137,1,1,1315,0,-3.473494052886963,0.030075889080762863,0
438,2137,1,2,1316,1,54.626564025878906,1.0,0
439,3946,1,0,1317,2,66.69125366210938,1.0,1
439,3946,1,1,1318,0,-3.7841787338256836,0.022222459316253662,0
439,3946,1,2,1319,1,52.56913757324219,1.0,0
440,2038,3,0,1320,0,-4.653234481811523,0.009440748021006584,1
440,2038,3,1,1321,2,65.72068786621094,1.0,0
440,2038,3,2,1322,1,51.06563186645508,1.0,0
441,10,3,0,1323,0,-4.0835113525390625,0.016569042578339577,1
441,10,3,1,1324,2,63.03290557861328,1.0,0
441,10,3,2,1325,1,49.280521392822266,1.0,0
442,122,3,0,1326,0,-3.247025489807129,0.037433918565511703,1
442,122,3,1,1327,2,67.27610778808594,1.0,0
442,122,3,2,1328,1,54.098854064941406,1.0,0
443,2936,1,0,1329,2,69.94135284423828,1.0,1
443,2936,1,1,1330,1,56.27153015136719,1.0,0
443,2936,1,2,1331,0,-3.8765709400177,0.020301084965467453,0
444,291,2,0,1332,1,49.103816986083984,1.0,1
444,291,2,1,1333,0,-4.4489264488220215,0.011556008830666542,0
444,291,2,2,1334,2,62.76605224609375,1.0,0
445,2405,1,0,1335,2,61.30583190917969,1.0,1
445,2405,1,1,1336,1,47.634742736816406,1.0,0
445,2405,1,2,1337,0,-4.384897232055664,0.012310725636780262,0
446,1732,1,0,1338,2,62.60517883300781,1.0,1
446,1732,1,1,1339,1,48.821266174316406,1.0,0
446,1732,1,2,1340,0,-4.132936477661133,0.015782635658979416,0
447,1542,3,0,1341,0,-4.287255764007568,0.013556287623941898,1
447,1542,3,1,1342,1,52.438289642333984,1.0,0
447,1542,3,2,1343,2,66.56279754638672,1.0,0
448,1770,1,0,1344,2,60.884071350097656,1.0,1
448,1770,1,1,1345,1,47.02620315551758,1.0,0
448,1770,1,2,1346,0,-4.445755958557129,0.011592279188334942,0
449,1952,1,0,1347,2,55.48664855957031,1.0,1
449,1952,1,1,1348,1,42.149444580078125,1.0,0
449,1952,1,2,1349,0,-4.509710311889648,0.010881928727030754,0
450,2476,1,0,1350,2,67.77508544921875,1.0,1
450,2476,1,1,1351,1,54.483253479003906,1.0,0
450,2476,1,2,1352,0,-3.74737286567688,0.023036422207951546,0
451,3193,2,0,1353,1,49.88300704956055,1.0,1
451,3193,2,1,1354,2,63.85829544067383,1.0,0
451,3193,2,2,1355,0,-4.305253028869629,0.01331771444529295,0
452,2662,1,0,1356,2,63.84455108642578,1.0,1
452,2662,1,1,1357,1,50.13424301147461,1.0,0
452,2662,1,2,1358,0,-3.9865152835845947,0.01822594180703163,0
453,2981,1,0,1359,2,57.853309631347656,1.0,1
453,2981,1,1,1360,0,-4.477787971496582,0.011230943724513054,0
453,2981,1,2,1361,1,43.93113327026367,1.0,0
454,4016,1,0,1362,2,58.33085632324219,1.0,1
454,4016,1,1,1363,0,-4.022980690002441,0.017584772780537605,0
454,4016,1,2,1364,1,44.99003219604492,1.0,0
455,2490,1,0,1365,2,62.843135833740234,1.0,1
455,2490,1,1,1366,0,-3.9748237133026123,0.018436329439282417,0
455,2490,1,2,1367,1,49.311737060546875,1.0,0
456,243,3,0,1368,0,-4.558891296386719,0.010365104302763939,1
456,243,3,1,1369,2,67.94054412841797,1.0,0
456,243,3,2,1370,1,53.36467742919922,1.0,0
457,2671,1,0,1371,2,61.244998931884766,1.0,1
457,2671,1,1,1372,1,47.87553405761719,1.0,0
457,2671,1,2,1373,0,-4.376437187194824,0.012414018623530865,0
458,2193,3,0,1374,0,-3.921724319458008,0.019422218203544617,1
458,2193,3,1,1375,2,60.48321533203125,1.0,0
458,2193,3,2,1376,1,46.77142333984375,1.0,0
459,1614,2,0,1377,1,40.535457611083984,1.0,1
459,1614,2,1,1378,2,53.808998107910156,1.0,0
459,1614,2,2,1379,0,-4.570162773132324,0.010250121355056763,0
460,2620,1,0,1380,2,69.1969223022461,1.0,1
460,2620,1,1,1381,0,-3.9712960720062256,0.018500275909900665,0
460,2620,1,2,1382,1,54.6693229675293,1.0,0
461,3047,1,0,1383,2,60.26557159423828,1.0,1
461,3047,1,1,1384,0,-4.6477952003479,0.009491750039160252,0
461,3047,1,2,1385,1,46.11280822753906,1.0,0
462,3290,1,0,1386,2,58.357582092285156,1.0,1
462,3290,1,1,1387,1,44.973758697509766,1.0,0
462,3290,1,2,1388,0,-4.173665523529053,0.015162289142608643,0
463,3442,1,0,1389,2,69.46385192871094,1.0,1
463,3442,1,1,1390,0,-3.8560986518859863,0.02071228250861168,0
463,3442,1,2,1391,1,55.38466262817383,1.0,0
464,1289,3,0,1392,0,-4.806981086730957,0.008106245659291744,1
464,1289,3,1,1393,2,59.76811981201172,1.0,0
464,1289,3,2,1394,1,45.57190704345703,1.0,0
465,1583,2,0,1395,1,46.92433547973633,1.0,1
465,1583,2,1,1396,0,-4.626611709594727,0.009692993015050888,0
465,1583,2,2,1397,2,61.264122009277344,1.0,0
466,1904,2,0,1398,1,51.160133361816406,1.0,1
466,1904,2,1,1399,2,65.04882049560547,1.0,0
466,1904,2,2,1400,0,-4.011529922485352,0.01778368651866913,0
467,3422,2,0,1401,1,47.09046173095703,1.0,1
467,3422,2,1,1402,0,-4.015832424163818,0.017708688974380493,0
467,3422,2,2,1403,2,60.6036262512207,1.0,0
468,716,1,0,1404,2,68.93611145019531,1.0,1
468,716,1,1,1405,1,55.10563278198242,1.0,0
468,716,1,2,1406,0,-3.915182113647461,0.01954720728099346,0
469,3480,3,0,1407,0,-4.828917980194092,0.007931752130389214,1
469,3480,3,1,1408,1,42.81639862060547,1.0,0
469,3480,3,2,1409,2,56.56855010986328,1.0,0
470,3678,3,0,1410,0,-4.03757905960083,0.0173343475908041,1
470,3678,3,1,1411,1,49.88138961791992,1.0,0
470,3678,3,2,1412,2,63.854854583740234,1.0,0
471,1561,2,0,1413,1,48.737159729003906,1.0,1
471,1561,2,1,1414,0,-3.7762303352355957,0.022395825013518333,0
471,1561,2,2,1415,2,62.49729919433594,1.0,0
472,2407,1,0,1416,2,69.44934844970703,1.0,1
472,2407,1,1,1417,0,-3.519880771636963,0.028751825913786888,0
472,2407,1,2,1418,1,56.23609161376953,1.0,0
473,1677,3,0,1419,0,-4.962237358093262,0.006948633119463921,1
473,1677,3,1,1420,2,57.96030044555664,1.0,0
473,1677,3,2,1421,1,44.319114685058594,1.0,0
474,3896,1,0,1422,2,57.26395034790039,1.0,1
474,3896,1,1,1423,0,-4.890326976776123,0.007462850771844387,0
474,3896,1,2,1424,1,43.577369689941406,1.0,0
475,3724,1,0,1425,2,68.38255310058594,1.0,1
475,3724,1,1,1426,1,54.56977081298828,1.0,0
475,3724,1,2,1427,0,-3.775808334350586,0.022405065596103668,0
476,3519,1,0,1428,2,64.89958190917969,1.0,1
476,3519,1,1,1429,0,-4.176792621612549,0.015115665271878242,0
476,3519,1,2,1430,1,51.075965881347656,1.0,0
477,3623,1,0,1431,2,57.82020950317383,1.0,1
477,3623,1,1,1432,1,43.642154693603516,1.0,0
477,3623,1,2,1433,0,-4.586051940917969,0.010090173222124577,0
